idx,sec,nanosec,t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
660,1786799348,298267157,1786799348.298267,8.312397932309583,-2.2346501052337837,0.7244246330472609,0.0,0.0,0.0,1.0,-0.04716322102192063,-0.13980002319308998,0.0,0.0,0.0,0.0
661,1786799348,631550964,1786799348.631551,8.298272694818781,-2.2723044274316244,0.725050401619734,0.0,0.0,0.0,1.0,-0.0553777113072183,-0.14151583887652577,0.0,0.0,0.0,0.0
662,1786799349,131651000,1786799349.131651,8.289876185993354,-2.3030712875562003,0.7256471817650191,0.0,0.0,0.0,1.0,-0.04892673872994536,-0.11810880960153233,0.0,0.0,0.0,0.0
663,1786799349,431606269,1786799349.431606,8.27486528498046,-2.3385173361136924,0.7271449843120051,0.0,0.0,0.0,1.0,-0.0445366896643401,-0.1112588624599436,0.0,0.0,0.0,0.0
664,1786799349,898304530,1786799349.898304,8.249866931796827,-2.392043278362861,0.7281909070628023,0.0,0.0,0.0,1.0,-0.04552114017650613,-0.10161496350915485,0.0,0.0,0.0,0.0
665,1786799350,164945876,1786799350.164946,8.235352706595052,-2.420506284329206,0.7275378672211181,0.0,0.0,0.0,1.0,-0.0460865779324901,-0.11018195286138022,0.0,0.0,0.0,0.0
666,1786799350,598297432,1786799350.598297,8.214042201187588,-2.4713471715530493,0.7257889866215057,0.0,0.0,0.0,1.0,-0.04645412788589842,-0.11022337644961781,0.0,0.0,0.0,0.0
667,1786799351,264946290,1786799351.264946,8.18659136866598,-2.543355665991906,0.7245227763023152,0.0,0.0,0.0,1.0,-0.040678574586656316,-0.1082915073183186,0.0,0.0,0.0,0.0
668,1786799351,498248976,1786799351.498249,8.182265495899806,-2.5712186920121356,0.7255792697674762,0.0,0.0,0.0,1.0,-0.03147918207989362,-0.11187592897893398,0.0,0.0,0.0,0.0
669,1786799352,198275561,1786799352.198276,8.1596013052296,-2.6508339868285486,0.7246530877934723,0.0,0.0,0.0,1.0,-0.03302318879261942,-0.11362539632398559,0.0,0.0,0.0,0.0
670,1786799352,464934527,1786799352.464935,8.166115453197929,-2.6907129028630905,0.7260170784854336,0.0,0.0,0.0,1.0,-0.021238297130875473,-0.11599250662746398,0.0,0.0,0.0,0.0
671,1786799352,664944377,1786799352.664944,8.166451087264939,-2.7204044236231186,0.7247353543813626,0.0,0.0,0.0,1.0,-0.018327883931897722,-0.11790162842174669,0.0,0.0,0.0,0.0
672,1786799352,931674333,1786799352.931674,8.165816035105347,-2.756873584253075,0.7255555475046009,0.0,0.0,0.0,1.0,-0.010982003463275568,-0.12014786459604862,0.0,0.0,0.0,0.0
673,1786799353,365075443,1786799353.365075,8.159143379131926,-2.805677623837216,0.7257850291909165,0.0,0.0,0.0,1.0,-0.008630966508062362,-0.11842278641388838,0.0,0.0,0.0,0.0
674,1786799353,631731527,1786799353.631732,8.158614687485358,-2.8371494226026543,0.7269067680503593,0.0,0.0,0.0,1.0,-0.0080730512826551,-0.1137468593988656,0.0,0.0,0.0,0.0
675,1786799353,965034933,1786799353.965035,8.157524111299146,-2.876239627656741,0.727745388883168,0.0,0.0,0.0,1.0,-0.0037778048947430956,-0.11400691079459288,0.0,0.0,0.0,0.0
676,1786799354,265003980,1786799354.265004,8.157355389350485,-2.91109336719611,0.7260462292138123,0.0,0.0,0.0,1.0,7.874991833178098e-05,-0.11525435765090075,0.0,0.0,0.0,0.0
677,1786799354,465004680,1786799354.465005,8.156957643063151,-2.9376719699771896,0.7256850196208091,0.0,0.0,0.0,1.0,-0.0016637792922300876,-0.11535632859802329,0.0,0.0,0.0,0.0
678,1786799354,731840378,1786799354.731840,8.156656852695601,-2.9696136328264098,0.7263762238631887,0.0,0.0,0.0,1.0,-0.002463667450420446,-0.11500229900209076,0.0,0.0,0.0,0.0
679,1786799354,965111708,1786799354.965112,8.15670966394529,-2.9979054601948265,0.7258772856950451,0.0,0.0,0.0,1.0,-0.002557216966240638,-0.11495597175947327,0.0,0.0,0.0,0.0
680,1786799355,265014427,1786799355.265014,8.155789921264386,-3.0322342730571687,0.7264566619357317,0.0,0.0,0.0,1.0,-0.002694222885897561,-0.11301348962498782,0.0,0.0,0.0,0.0
681,1786799355,498363200,1786799355.498363,8.154770582246279,-3.06009504582718,0.7260726152719289,0.0,0.0,0.0,1.0,-0.0049167674479570975,-0.11563421434355974,0.0,0.0,0.0,0.0
682,1786799356,198460077,1786799356.198460,8.151330331128818,-3.141470923804326,0.7258052086940865,0.0,0.0,0.0,1.0,-0.0048067331175299976,-0.11545540044018662,0.0,0.0,0.0,0.0
683,1786799356,431846358,1786799356.431846,8.14912435687911,-3.1679649091711446,0.7255740892317321,0.0,0.0,0.0,1.0,-0.004593135918269556,-0.11399966999397836,0.0,0.0,0.0,0.0
684,1786799356,648462421,1786799356.648463,8.146111363337134,-3.1966727788315517,0.7250958425222931,0.0,0.0,0.0,1.0,-0.006694446561799053,-0.11893009782363662,0.0,0.0,0.0,0.0
685,1786799357,331745211,1786799357.331745,8.140722954920228,-3.2807645165645765,0.7264596828733938,0.0,0.0,0.0,1.0,-0.007294227050083906,-0.12277879537325258,0.0,0.0,0.0,0.0
686,1786799357,531773447,1786799357.531773,8.137239408779497,-3.3036809748727745,0.7276921684812828,0.0,0.0,0.0,1.0,-0.011614671552282362,-0.12154454866590197,0.0,0.0,0.0,0.0
687,1786799357,898427201,1786799357.898427,8.132037291718923,-3.3483422312358355,0.7249738264845873,0.0,0.0,0.0,1.0,-0.013240554174827463,-0.12167518009624045,0.0,0.0,0.0,0.0
688,1786799358,98466125,1786799358.098466,8.128888602444789,-3.3750176637009037,0.7253701418321267,0.0,0.0,0.0,1.0,-0.011693689116524929,-0.12262791217309708,0.0,0.0,0.0,0.0
689,1786799358,298532749,1786799358.298533,8.1256444242042,-3.400913076659974,0.7263500472654091,0.0,0.0,0.0,1.0,-0.012079095347592772,-0.12494105404358355,0.0,0.0,0.0,0.0
690,1786799358,565039744,1786799358.565040,8.120733310725,-3.4347554344146163,0.7281234249688598,0.0,0.0,0.0,1.0,-0.01220340990357675,-0.1289503688967908,0.0,0.0,0.0,0.0
691,1786799358,998467386,1786799358.998467,8.11452176703732,-3.4886299184761196,0.7277839001837751,0.0,0.0,0.0,1.0,-0.016252547015507997,-0.12976554836066792,0.0,0.0,0.0,0.0
692,1786799359,298527700,1786799359.298528,8.10973504137544,-3.5277867439753474,0.7282725672073588,0.0,0.0,0.0,1.0,-0.016947326833747483,-0.13045549823984423,0.0,0.0,0.0,0.0
693,1786799359,898607369,1786799359.898607,8.099422598359354,-3.6072038517470437,0.7243794355505663,0.0,0.0,0.0,1.0,-0.018467513854326423,-0.13338390787886983,0.0,0.0,0.0,0.0
694,1786799360,281793252,1786799360.281793,8.092586134595546,-3.6556662318834654,0.7248308157789939,0.0,0.0,0.0,1.0,-0.018944391330237096,-0.13100493314815134,0.0,0.0,0.0,0.0
695,1786799360,631779939,1786799360.631780,8.085217159642436,-3.7003912151015443,0.7249422798354683,0.0,0.0,0.0,1.0,-0.01941902999662005,-0.13264092629426877,0.0,0.0,0.0,0.0
696,1786799361,31773658,1786799361.031774,8.077372113408902,-3.7528985839789923,0.7260195467065154,0.0,0.0,0.0,1.0,-0.019006869783891114,-0.13503050035679795,0.0,0.0,0.0,0.0
697,1786799361,331808699,1786799361.331809,8.071690546706826,-3.7886133055527864,0.7268964983284075,0.0,0.0,0.0,1.0,-0.022421763257434467,-0.12865823069351479,0.0,0.0,0.0,0.0
698,1786799361,598486594,1786799361.598487,8.067553938478127,-3.8225090246534252,0.7274728099624168,0.0,0.0,0.0,1.0,-0.0190927881115042,-0.12743369436985497,0.0,0.0,0.0,0.0
699,1786799361,965177240,1786799361.965177,8.061635962314117,-3.8702378483994733,0.7284291693653452,0.0,0.0,0.0,1.0,-0.018743441493721865,-0.12683124425269576,0.0,0.0,0.0,0.0
700,1786799362,165181149,1786799362.165181,8.057811123212474,-3.8956528915379067,0.7271278868033313,0.0,0.0,0.0,1.0,-0.017725244361834275,-0.13177645136486216,0.0,0.0,0.0,0.0
701,1786799362,465124525,1786799362.465125,8.053319566352503,-3.9339541828264384,0.726226232626879,0.0,0.0,0.0,1.0,-0.015356230998359695,-0.12735103788796293,0.0,0.0,0.0,0.0
702,1786799362,831850625,1786799362.831851,8.047124989780915,-3.9805199208531885,0.7259595074576906,0.0,0.0,0.0,1.0,-0.013490681257061916,-0.12590767276806175,0.0,0.0,0.0,0.0
703,1786799363,98456992,1786799363.098457,8.042482877272981,-4.014609894393656,0.7269287034331342,0.0,0.0,0.0,1.0,-0.016156457354192813,-0.12601877401060999,0.0,0.0,0.0,0.0
704,1786799363,331841485,1786799363.331841,8.038524086430925,-4.045951597980347,0.7272785371205915,0.0,0.0,0.0,1.0,-0.017600936495407716,-0.12330735311414984,0.0,0.0,0.0,0.0
705,1786799363,698639725,1786799363.698640,8.03169986089151,-4.091582167454753,0.7274372691254348,0.0,0.0,0.0,1.0,-0.01903641347905517,-0.11573400821342954,0.0,0.0,0.0,0.0
706,1786799363,931922928,1786799363.931923,8.02857038673383,-4.122627099327625,0.728122992596269,0.0,0.0,0.0,1.0,-0.017215772927244286,-0.11896465944457324,0.0,0.0,0.0,0.0
707,1786799364,231841723,1786799364.231842,8.02435168856239,-4.162049949059405,0.7284501754807764,0.0,0.0,0.0,1.0,-0.01873172700571427,-0.12568995569696045,0.0,0.0,0.0,0.0
708,1786799364,431879159,1786799364.431879,8.021440091958848,-4.188146334703705,0.7280542838649489,0.0,0.0,0.0,1.0,-0.020332913831817172,-0.12608466899399812,0.0,0.0,0.0,0.0
709,1786799364,831918339,1786799364.831918,8.014850003690949,-4.240215307256077,0.7265670656999293,0.0,0.0,0.0,1.0,-0.021062393626158357,-0.12418770666912773,0.0,0.0,0.0,0.0
710,1786799365,165192492,1786799365.165193,8.009597837956832,-4.282240326566852,0.7297122059294496,0.0,0.0,0.0,1.0,-0.022249638426640073,-0.12620353848025645,0.0,0.0,0.0,0.0
711,1786799365,365212665,1786799365.365213,8.006292616652516,-4.308322431382493,0.7287245814415185,0.0,0.0,0.0,1.0,-0.021089910569034198,-0.1290356266203653,0.0,0.0,0.0,0.0
712,1786799365,598520875,1786799365.598521,8.00233304485705,-4.338825007736579,0.7286337660917344,0.0,0.0,0.0,1.0,-0.022016036501283184,-0.13371011047657028,0.0,0.0,0.0,0.0
713,1786799365,798607543,1786799365.798608,7.998952559923133,-4.364687423778189,0.727589648176761,0.0,0.0,0.0,1.0,-0.021587847463901084,-0.1347277926809854,0.0,0.0,0.0,0.0
714,1786799366,365311472,1786799366.365311,7.98921067006513,-4.437005178218961,0.7266674983006117,0.0,0.0,0.0,1.0,-0.019901535866892188,-0.13054069153840953,0.0,0.0,0.0,0.0
715,1786799366,631917980,1786799366.631918,7.985741210487305,-4.471161568679642,0.7258568025390544,0.0,0.0,0.0,1.0,-0.014150502820772634,-0.12728987666125885,0.0,0.0,0.0,0.0
716,1786799367,165243875,1786799367.165244,7.977433625699739,-4.539336863349801,0.7269698989504174,0.0,0.0,0.0,1.0,-0.015546834262754012,-0.12421235161554586,0.0,0.0,0.0,0.0
717,1786799367,398713478,1786799367.398714,7.974039170611849,-4.568160803339424,0.7273974311425992,0.0,0.0,0.0,1.0,-0.012889167950173502,-0.1215751901382846,0.0,0.0,0.0,0.0
718,1786799367,632010067,1786799367.632010,7.970018584018387,-4.598640232146271,0.7274880541685536,0.0,0.0,0.0,1.0,-0.011580232995996285,-0.12375200614197504,0.0,0.0,0.0,0.0
719,1786799367,965327563,1786799367.965328,7.9636301786567,-4.642950174868709,0.7290058457143883,0.0,0.0,0.0,1.0,-0.012521453291067287,-0.12657525259638114,0.0,0.0,0.0,0.0
720,1786799368,765373732,1786799368.765374,7.953884052046849,-4.745327889937088,0.7251192475854426,0.0,0.0,0.0,1.0,-0.012505976263195526,-0.12553135143849,0.0,0.0,0.0,0.0
721,1786799368,998706261,1786799368.998706,7.949623265486537,-4.777627491314766,0.7274987935112214,0.0,0.0,0.0,1.0,-0.012339603430123115,-0.12848846896312022,0.0,0.0,0.0,0.0
722,1786799369,298684117,1786799369.298684,7.944655906477905,-4.816025548764427,0.7250904613140415,0.0,0.0,0.0,1.0,-0.012651348669360494,-0.12824374125559657,0.0,0.0,0.0,0.0
723,1786799369,665358262,1786799369.665358,7.938373179319743,-4.861667801304048,0.7242873237319309,0.0,0.0,0.0,1.0,-0.015447785828703849,-0.1357737060141505,0.0,0.0,0.0,0.0
724,1786799369,965369172,1786799369.965369,7.932260863498335,-4.897462124671989,0.7240598913786307,0.0,0.0,0.0,1.0,-0.020842123525520027,-0.13582256337386714,0.0,0.0,0.0,0.0
725,1786799370,298767440,1786799370.298767,7.923802249373082,-4.9450259913891035,0.7239097236364954,0.0,0.0,0.0,1.0,-0.030788647328461125,-0.1376286471914327,0.0,0.0,0.0,0.0
726,1786799370,698738838,1786799370.698739,7.910624268806895,-4.995609676265364,0.7214315906785165,0.0,0.0,0.0,1.0,-0.04375507274885071,-0.1345017658519058,0.0,0.0,0.0,0.0
727,1786799371,198737106,1786799371.198737,7.884805058399511,-5.051342111812529,0.7241191721545013,0.0,0.0,0.0,1.0,-0.06570952317231087,-0.12173218570641522,0.0,0.0,0.0,0.0
728,1786799371,431974926,1786799371.431975,7.874784352471874,-5.08299974466069,0.7234084003737664,0.0,0.0,0.0,1.0,-0.06766246393799041,-0.12622192270822613,0.0,0.0,0.0,0.0
729,1786799371,965375604,1786799371.965376,7.840284430371128,-5.146714005074147,0.721299528094364,0.0,0.0,0.0,1.0,-0.06859063426458066,-0.12440023850933903,0.0,0.0,0.0,0.0
730,1786799372,465392521,1786799372.465393,7.818871367708816,-5.195851708028261,0.7239118425369285,0.0,0.0,0.0,1.0,-0.06738929648995486,-0.11891876148528813,0.0,0.0,0.0,0.0
731,1786799372,832010783,1786799372.832011,7.79800852885867,-5.232750273685879,0.7248877489875637,0.0,0.0,0.0,1.0,-0.07202722703745447,-0.10324512616847845,0.0,0.0,0.0,0.0
732,1786799373,332025187,1786799373.332025,7.762941486464374,-5.253370231387874,0.7250312362875807,0.0,0.0,0.0,1.0,-0.08369586063698625,-0.06463723934768975,0.0,0.0,0.0,0.0
733,1786799373,565446402,1786799373.565446,7.733058354407291,-5.267011881519351,0.727616916141366,0.0,0.0,0.0,1.0,-0.10120107401315626,-0.05859956687851853,0.0,0.0,0.0,0.0
734,1786799373,998722505,1786799373.998723,7.693327988388557,-5.278814035646853,0.7287294724643776,0.0,0.0,0.0,1.0,-0.0989829383730154,-0.030928521110446163,0.0,0.0,0.0,0.0
735,1786799374,432045909,1786799374.432046,7.691314705444466,-5.211133988017403,0.7263090598772189,0.0,0.0,0.0,1.0,-0.10576909213312896,-0.011356650469967105,0.0,0.0,0.0,0.0
736,1786799375,32056694,1786799375.032057,7.643131000835563,-5.2364810611357475,0.7256469632479489,0.0,0.0,0.0,1.0,-0.10929930194407018,0.019559002106246087,0.0,0.0,0.0,0.0
737,1786799375,332111655,1786799375.332112,7.611027881193273,-5.2785482063119575,0.7243847406422249,0.0,0.0,0.0,1.0,-0.1147355646750971,0.024614766496258884,0.0,0.0,0.0,0.0
738,1786799376,32178003,1786799376.032178,7.5577031046114875,-5.253480408730345,0.7252541350738647,0.0,0.0,0.0,1.0,-0.11022008991307392,0.028790241704837627,0.0,0.0,0.0,0.0
739,1786799376,465435825,1786799376.465436,7.3595714471526925,-5.210933879974487,0.7236740420068262,0.0,0.0,0.0,1.0,-0.10232004668306459,0.055535550519684895,0.0,0.0,0.0,0.0
740,1786799376,901208058,1786799376.901208,7.241580743150745,-5.182736051978796,0.7231013189531259,0.0,0.0,0.0,1.0,-0.09408005429551913,0.07571170162494856,0.0,0.0,0.0,0.0
741,1786799377,132107576,1786799377.132107,7.287284603533212,-5.189215024641628,0.7249135051072719,0.0,0.0,0.0,1.0,-0.11200564917692177,0.09331996475720276,0.0,0.0,0.0,0.0
742,1786799377,965361337,1786799377.965361,7.218089789030749,-5.118033240224342,0.7265426223791958,0.0,0.0,0.0,1.0,-0.10953834859901705,0.10464351513504132,0.0,0.0,0.0,0.0
743,1786799378,165469243,1786799378.165469,7.211063509708186,-5.109611215294253,0.7277789047138268,0.0,0.0,0.0,1.0,-0.11435358260496292,0.10796573085737153,0.0,0.0,0.0,0.0
744,1786799378,398747957,1786799378.398748,7.143365137759666,-5.078096563693881,0.7261019501054095,0.0,0.0,0.0,1.0,-0.11641961790168855,0.10240046647122583,0.0,0.0,0.0,0.0
745,1786799379,46663,1786799379.000047,7.076927325255081,-5.014558002107244,0.7252041317806616,0.0,0.0,0.0,1.0,-0.11173235766570253,0.07644145893594088,0.0,0.0,0.0,0.0
746,1786799379,232264326,1786799379.232264,7.051272239096203,-5.004189744815658,0.7250054063400997,0.0,0.0,0.0,1.0,-0.11069724932045749,0.06896070864143003,0.0,0.0,0.0,0.0
747,1786799379,465579964,1786799379.465580,7.032875776365074,-4.988849164934138,0.7251035614812757,0.0,0.0,0.0,1.0,-0.10690135677122098,0.06800849248832483,0.0,0.0,0.0,0.0
748,1786799379,865441728,1786799379.865442,6.975085455033753,-4.987451665287236,0.7233502545477352,0.0,0.0,0.0,1.0,-0.10860232117643621,0.05355098135194194,0.0,0.0,0.0,0.0
749,1786799380,198815401,1786799380.198815,6.937621128016261,-4.956785751126046,0.7269431370376572,0.0,0.0,0.0,1.0,-0.10263832190663114,0.05572990314880813,0.0,0.0,0.0,0.0
750,1786799380,465580920,1786799380.465581,6.908617322665805,-4.9457937750577035,0.7270259321125357,0.0,0.0,0.0,1.0,-0.10180920757074331,0.05711903350636575,0.0,0.0,0.0,0.0
751,1786799380,932267728,1786799380.932268,6.835462611379789,-4.9155495943276515,0.7250398887339344,0.0,0.0,0.0,1.0,-0.1124693114614002,0.05549415168970618,0.0,0.0,0.0,0.0
752,1786799381,198921921,1786799381.198922,6.836454468741422,-4.908768029842971,0.7240621628855768,0.0,0.0,0.0,1.0,-0.11067367990552537,0.052798328882946506,0.0,0.0,0.0,0.0
753,1786799381,432232851,1786799381.432233,6.812367162048339,-4.904253565951331,0.7259689650794465,0.0,0.0,0.0,1.0,-0.11440363841192985,0.04924199277975805,0.0,0.0,0.0,0.0
754,1786799381,932187233,1786799381.932187,6.7480150752767685,-4.887689376012354,0.7246371497994597,0.0,0.0,0.0,1.0,-0.11988316004447659,0.035082950722218446,0.0,0.0,0.0,0.0
755,1786799382,165518369,1786799382.165518,6.706172202774617,-4.883921556627143,0.7233417492780851,0.0,0.0,0.0,1.0,-0.12256674650276864,0.03412999676807221,0.0,0.0,0.0,0.0
756,1786799382,365533577,1786799382.365534,6.666872470165199,-4.884027102599318,0.7244725031699065,0.0,0.0,0.0,1.0,-0.11895669180337949,0.03291290497910779,0.0,0.0,0.0,0.0
757,1786799382,565564110,1786799382.565564,6.627345413186976,-4.882059157087748,0.7254021347548002,0.0,0.0,0.0,1.0,-0.11719102072561721,0.03263029196976287,0.0,0.0,0.0,0.0
758,1786799382,798889516,1786799382.798889,6.599160368909278,-4.880684464249534,0.7256620845161499,0.0,0.0,0.0,1.0,-0.11409578065814122,0.031167939862746605,0.0,0.0,0.0,0.0
759,1786799383,98860258,1786799383.098860,6.583629532073221,-4.877891667061264,0.7278383284041524,0.0,0.0,0.0,1.0,-0.10444708068158755,0.0315401873629558,0.0,0.0,0.0,0.0
760,1786799383,298911703,1786799383.298912,6.566055571730725,-4.871146602740096,0.7265227213988961,0.0,0.0,0.0,1.0,-0.10541644295650877,0.03198343884621111,0.0,0.0,0.0,0.0
761,1786799383,498927722,1786799383.498928,6.5356749813218755,-4.869035681992253,0.7257895125746632,0.0,0.0,0.0,1.0,-0.10711508628936879,0.035218409218365415,0.0,0.0,0.0,0.0
762,1786799384,365600144,1786799384.365600,6.465305090837116,-4.8517577274930295,0.723925669521892,0.0,0.0,0.0,1.0,-0.1043272215500634,0.035065225241403354,0.0,0.0,0.0,0.0
763,1786799385,132361338,1786799385.132361,6.430381299173291,-4.848354290720991,0.7230782090837732,0.0,0.0,0.0,1.0,-0.1080614824869284,0.03353783542703849,0.0,0.0,0.0,0.0
764,1786799385,465674293,1786799385.465674,6.394796104250613,-4.833141089885798,0.7226650343850946,0.0,0.0,0.0,1.0,-0.10024247703817929,0.03606133982033946,0.0,0.0,0.0,0.0
765,1786799385,899017048,1786799385.899017,6.345645003966542,-4.810598777249616,0.7284972475965195,0.0,0.0,0.0,1.0,-0.0944893658339589,0.041905364138985206,0.0,0.0,0.0,0.0
766,1786799386,432297245,1786799386.432297,6.278814553762778,-4.784318585642721,0.7286067824025932,0.0,0.0,0.0,1.0,-0.1045419091065236,0.04997746093361719,0.0,0.0,0.0,0.0
767,1786799386,899143089,1786799386.899143,6.221093784188362,-4.771083305289274,0.7270009008998513,0.0,0.0,0.0,1.0,-0.10760329420759103,0.04551533606709617,0.0,0.0,0.0,0.0
768,1786799387,532435085,1786799387.532435,6.143303239055786,-4.748764508507292,0.7254760252624616,0.0,0.0,0.0,1.0,-0.11727146153356806,0.04636590368159484,0.0,0.0,0.0,0.0
769,1786799387,932305543,1786799387.932306,6.089833697528906,-4.721592515852482,0.724515931848928,0.0,0.0,0.0,1.0,-0.11668147217485825,0.05566308296725021,0.0,0.0,0.0,0.0
770,1786799388,398984707,1786799388.398985,6.0218146946468565,-4.6992548367224725,0.7253362607662357,0.0,0.0,0.0,1.0,-0.12658949652975077,0.05208884215073603,0.0,0.0,0.0,0.0
771,1786799388,698981392,1786799388.698981,5.977139436624675,-4.676589826883864,0.7262964755303073,0.0,0.0,0.0,1.0,-0.13193740496651643,0.05276031986937939,0.0,0.0,0.0,0.0
772,1786799388,932363405,1786799388.932364,5.942791545976988,-4.666532715152142,0.7249000738068282,0.0,0.0,0.0,1.0,-0.13476897110802735,0.054006910496668836,0.0,0.0,0.0,0.0
773,1786799389,465776146,1786799389.465776,5.8656961420750875,-4.649934601731143,0.7259518588591959,0.0,0.0,0.0,1.0,-0.13839936924184562,0.03845859207036839,0.0,0.0,0.0,0.0
774,1786799389,732410973,1786799389.732411,5.8642616118140545,-4.644098755569081,0.7253074267162907,0.0,0.0,0.0,1.0,-0.13266630703518217,0.03439079858494179,0.0,0.0,0.0,0.0
775,1786799389,965657090,1786799389.965657,5.825669614369538,-4.636108350323578,0.7240354097527126,0.0,0.0,0.0,1.0,-0.13280527989770596,0.03303024555539624,0.0,0.0,0.0,0.0
776,1786799390,165720097,1786799390.165720,5.7968430156452975,-4.638675037451137,0.7234973197240939,0.0,0.0,0.0,1.0,-0.12911810822103037,0.024522312287225012,0.0,0.0,0.0,0.0
777,1786799390,499148197,1786799390.499148,5.750235321117984,-4.637052223482647,0.7250354014500331,0.0,0.0,0.0,1.0,-0.12419251869599653,0.012603808659223437,0.0,0.0,0.0,0.0
778,1786799390,732452617,1786799390.732453,5.72310024201219,-4.638572988686679,0.7280126811881646,0.0,0.0,0.0,1.0,-0.11864434998886511,0.00705268540279272,0.0,0.0,0.0,0.0
779,1786799391,65796525,1786799391.065797,5.686855959048167,-4.636058824328953,0.7277411506642828,0.0,0.0,0.0,1.0,-0.1233414506994431,0.0038353305754010823,0.0,0.0,0.0,0.0
780,1786799391,332403172,1786799391.332403,5.651245032778025,-4.64308759122931,0.7265581608477104,0.0,0.0,0.0,1.0,-0.12618291557574618,0.004882041014143438,0.0,0.0,0.0,0.0
781,1786799391,532413957,1786799391.532414,5.623254071338945,-4.644481370270823,0.7278539839635374,0.0,0.0,0.0,1.0,-0.12336132040975385,0.005581313043532309,0.0,0.0,0.0,0.0
782,1786799391,832400115,1786799391.832400,5.5803378375597426,-4.646603908947384,0.7253314403320781,0.0,0.0,0.0,1.0,-0.11944102581200687,0.009423643364241186,0.0,0.0,0.0,0.0
783,1786799392,199080367,1786799392.199080,5.535092720247462,-4.63875152147987,0.7241607876207391,0.0,0.0,0.0,1.0,-0.11871893308218155,0.01075957724632752,0.0,0.0,0.0,0.0
784,1786799392,465792149,1786799392.465792,5.498147059732844,-4.641012563016269,0.7240263790678984,0.0,0.0,0.0,1.0,-0.12382250951076933,0.008407900057820474,0.0,0.0,0.0,0.0
785,1786799392,799057149,1786799392.799057,5.446144101344622,-4.643689547521072,0.7255128094526117,0.0,0.0,0.0,1.0,-0.1255303063861889,0.0002568730816671881,0.0,0.0,0.0,0.0
786,1786799393,332369945,1786799393.332370,5.375154927354416,-4.648202239583526,0.7256779561749919,0.0,0.0,0.0,1.0,-0.12388489176354195,-0.008096919401181008,0.0,0.0,0.0,0.0
787,1786799393,565766901,1786799393.565767,5.344851321652033,-4.650375636997948,0.7274325022953322,0.0,0.0,0.0,1.0,-0.12353649695619635,-0.005681345878071762,0.0,0.0,0.0,0.0
788,1786799394,332549609,1786799394.332550,5.243409378501276,-4.651020701733525,0.7289392595766563,0.0,0.0,0.0,1.0,-0.12553753031145676,-0.006216287778392151,0.0,0.0,0.0,0.0
789,1786799394,565837069,1786799394.565837,5.2155401078655785,-4.6378125106038794,0.7278272125075693,0.0,0.0,0.0,1.0,-0.12334583685086975,0.008481643358843678,0.0,0.0,0.0,0.0
790,1786799395,32559980,1786799395.032560,5.158172661206184,-4.626175756850001,0.7268356712954555,0.0,0.0,0.0,1.0,-0.12411344659215837,0.014715565630801654,0.0,0.0,0.0,0.0
791,1786799395,665759494,1786799395.665760,5.072213579290491,-4.619239283087826,0.7257780695775349,0.0,0.0,0.0,1.0,-0.1257262537067812,0.0109071604091725,0.0,0.0,0.0,0.0
792,1786799395,999191893,1786799395.999192,5.030193497366277,-4.618002343754865,0.7251804076295748,0.0,0.0,0.0,1.0,-0.12158010824071833,0.00590929348244693,0.0,0.0,0.0,0.0
793,1786799396,232555333,1786799396.232555,4.995644962578378,-4.614346848328893,0.7270370303960143,0.0,0.0,0.0,1.0,-0.12270374898003719,0.009216663696898298,0.0,0.0,0.0,0.0
794,1786799396,465866414,1786799396.465866,4.962040614229565,-4.605404943905487,0.7268504605452965,0.0,0.0,0.0,1.0,-0.12326899425940308,0.01479612249738398,0.0,0.0,0.0,0.0
795,1786799396,999150039,1786799396.999150,4.887685401758205,-4.591341827330212,0.7264007816805786,0.0,0.0,0.0,1.0,-0.12678009298001666,0.018249132574079525,0.0,0.0,0.0,0.0
796,1786799397,299241685,1786799397.299242,4.846815668961639,-4.580377566069297,0.7279234299418065,0.0,0.0,0.0,1.0,-0.1240661666660477,0.0218937967336614,0.0,0.0,0.0,0.0
797,1786799397,532656156,1786799397.532656,4.816130764391634,-4.573603348256615,0.7277704396855069,0.0,0.0,0.0,1.0,-0.12607822343940975,0.022314470345904027,0.0,0.0,0.0,0.0
798,1786799397,932665018,1786799397.932665,4.7956450400856525,-4.569292157801568,0.7272500639511089,0.0,0.0,0.0,1.0,-0.13205930347247588,0.021276205814595234,0.0,0.0,0.0,0.0
799,1786799398,165825937,1786799398.165826,4.775417619949387,-4.567519579386367,0.7276432428843859,0.0,0.0,0.0,1.0,-0.14007933335351128,0.02171332424527336,0.0,0.0,0.0,0.0
800,1786799398,499219741,1786799398.499220,4.733251153950114,-4.561636433272346,0.7261217415180251,0.0,0.0,0.0,1.0,-0.12446646144122259,0.014925255386647395,0.0,0.0,0.0,0.0
801,1786799399,65978755,1786799399.065979,4.67174352007169,-4.554831079980799,0.7252987430205292,0.0,0.0,0.0,1.0,-0.12720069975069825,0.011836751741097084,0.0,0.0,0.0,0.0
802,1786799399,332527928,1786799399.332528,4.63237197298724,-4.547907773497009,0.7273636173092631,0.0,0.0,0.0,1.0,-0.12939381010710246,0.016639579046181793,0.0,0.0,0.0,0.0
803,1786799399,532607340,1786799399.532607,4.605462767613837,-4.540365294790384,0.7281826441279279,0.0,0.0,0.0,1.0,-0.12440675828036471,0.020365116699904685,0.0,0.0,0.0,0.0
