idx,sec,nanosec,t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
6981,1786799336,347949179,1786799336.347949,7.360007674801459,-1.564062574163712,0.7439211746651162,0.0,0.0,0.0,1.0,0.12759653816724228,-0.005274802237405652,0.0,0.0,0.0,0.0
6982,1786799336,378991540,1786799336.378992,7.364262179992224,-1.5642382708994327,0.7439087376393946,0.0,0.0,0.0,1.0,0.12769099567590841,-0.005268258702493903,0.0,0.0,0.0,0.0
6983,1786799336,412961664,1786799336.412962,7.368519961571266,-1.5644136909228459,0.7438979235608515,0.0,0.0,0.0,1.0,0.1277923326321726,-0.005258491045041111,0.0,0.0,0.0,0.0
6984,1786799336,447222625,1786799336.447223,7.372781197912093,-1.5645887386117965,0.7438885434582154,0.0,0.0,0.0,1.0,0.12789800621574657,-0.00524625078901232,0.0,0.0,0.0,0.0
6985,1786799336,481528422,1786799336.481529,7.37704605689175,-1.56476332876205,0.7438833743297592,0.0,0.0,0.0,1.0,0.12800757736544827,-0.00523129320398969,0.0,0.0,0.0,0.0
6986,1786799336,512280693,1786799336.512281,7.381314483684288,-1.564937364857038,0.7438843665115759,0.0,0.0,0.0,1.0,0.1281123730602945,-0.005213226699328462,0.0,0.0,0.0,0.0
6987,1786799336,546616091,1786799336.546616,7.3855862537907155,-1.5651107451468538,0.7438901935845277,0.0,0.0,0.0,1.0,0.12820865694958541,-0.005192240102077209,0.0,0.0,0.0,0.0
6988,1786799336,581038234,1786799336.581038,7.38986112067361,-1.5652833710246874,0.7438920274881198,0.0,0.0,0.0,1.0,0.12830120654349758,-0.0051684776843482294,0.0,0.0,0.0,0.0
6989,1786799336,611809312,1786799336.611809,7.394139410038791,-1.565455176709843,0.7438816683775034,0.0,0.0,0.0,1.0,0.12841512140280656,-0.005143226430322286,0.0,0.0,0.0,0.0
6990,1786799336,645876568,1786799336.645877,7.398421991801801,-1.565626123838281,0.7438675208842818,0.0,0.0,0.0,1.0,0.12855278774062348,-0.00511693066265539,0.0,0.0,0.0,0.0
6991,1786799336,680504438,1786799336.680504,7.402709148471957,-1.565796153470583,0.743857116615773,0.0,0.0,0.0,1.0,0.1286870019509095,-0.0050884137496805424,0.0,0.0,0.0,0.0
6992,1786799336,714774881,1786799336.714775,7.4070006031052795,-1.5659651927821114,0.7438502011369144,0.0,0.0,0.0,1.0,0.1288118831602438,-0.0050576338013145926,0.0,0.0,0.0,0.0
6993,1786799336,745793610,1786799336.745794,7.411296024818785,-1.5661331666196654,0.7438436570033312,0.0,0.0,0.0,1.0,0.1289277092523706,-0.005024755185189717,0.0,0.0,0.0,0.0
6994,1786799336,779791663,1786799336.779792,7.415595396075815,-1.5663000137911383,0.7438293293775968,0.0,0.0,0.0,1.0,0.12905177428001569,-0.004990495279805759,0.0,0.0,0.0,0.0
6995,1786799336,813741653,1786799336.813742,7.4198993885708,-1.56646571694101,0.7438023578217883,0.0,0.0,0.0,1.0,0.12920330987154327,-0.004956131934034118,0.0,0.0,0.0,0.0
6996,1786799336,847772525,1786799336.847773,7.424208903780715,-1.5666302842536926,0.7437713528316603,0.0,0.0,0.0,1.0,0.12937591605798635,-0.004922168663028352,0.0,0.0,0.0,0.0
6997,1786799336,879146582,1786799336.879147,7.428524009479267,-1.5667937050236034,0.7437429202579705,0.0,0.0,0.0,1.0,0.12953694008923028,-0.004887433023468727,0.0,0.0,0.0,0.0
6998,1786799336,913417503,1786799336.913418,7.432844163989703,-1.5669559480568702,0.7437166024594813,0.0,0.0,0.0,1.0,0.1296813171265127,-0.0048514886527201775,0.0,0.0,0.0,0.0
6999,1786799336,947589251,1786799336.947589,7.43716891359813,-1.5671169815176487,0.7436874118555347,0.0,0.0,0.0,1.0,0.1298166206385189,-0.004815090995208637,0.0,0.0,0.0,0.0
7000,1786799336,981808399,1786799336.981808,7.441498325143033,-1.5672768076284236,0.7436505450385545,0.0,0.0,0.0,1.0,0.12996202230164552,-0.004779243342343133,0.0,0.0,0.0,0.0
7001,1786799337,12472286,1786799337.012472,7.4458327567845,-1.5674354578349003,0.7436073220538348,0.0,0.0,0.0,1.0,0.1301151716137058,-0.004744314329421642,0.0,0.0,0.0,0.0
7002,1786799337,46545504,1786799337.046546,7.450172373379189,-1.5675929539075502,0.7435633855542413,0.0,0.0,0.0,1.0,0.13027099412632728,-0.004709779636562407,0.0,0.0,0.0,0.0
7003,1786799337,80965935,1786799337.080966,7.454516481087432,-1.567749276500446,0.7435222606123324,0.0,0.0,0.0,1.0,0.1303750938452156,-0.004673703092832453,0.0,0.0,0.0,0.0
7004,1786799337,114821588,1786799337.114822,7.458862425229845,-1.567904356274549,0.7434804393371218,0.0,0.0,0.0,1.0,0.130393310583868,-0.004635617973136941,0.0,0.0,0.0,0.0
7005,1786799337,145523304,1786799337.145523,7.463207546924859,-1.5680581502427215,0.7434352988116977,0.0,0.0,0.0,1.0,0.13033818560432678,-0.004596930521646015,0.0,0.0,0.0,0.0
7006,1786799337,179987724,1786799337.179988,7.467550118469818,-1.5682106744870843,0.7433873892414385,0.0,0.0,0.0,1.0,0.13024561812364008,-0.004559465016402306,0.0,0.0,0.0,0.0
7007,1786799337,214261922,1786799337.214262,7.47188905055117,-1.5683619719866466,0.7433407395087854,0.0,0.0,0.0,1.0,0.13012467840357497,-0.004523183656761802,0.0,0.0,0.0,0.0
7008,1786799337,245226712,1786799337.245227,7.476223555844585,-1.5685120963590578,0.7432990272088793,0.0,0.0,0.0,1.0,0.12998287428337413,-0.004489012584368321,0.0,0.0,0.0,0.0
7009,1786799337,279736502,1786799337.279737,7.480553051093823,-1.5686611316241577,0.7432649047574699,0.0,0.0,0.0,1.0,0.12982710399678463,-0.004457738673777591,0.0,0.0,0.0,0.0
7010,1786799337,314076925,1786799337.314077,7.484877309440224,-1.5688091936386748,0.7432375309022526,0.0,0.0,0.0,1.0,0.1296709315027046,-0.004430251100970584,0.0,0.0,0.0,0.0
7011,1786799337,348097111,1786799337.348097,7.489196610818764,-1.5689564063836976,0.7432159960991651,0.0,0.0,0.0,1.0,0.12952972092508858,-0.004406358090491155,0.0,0.0,0.0,0.0
7012,1786799337,378538787,1786799337.378539,7.493511528755278,-1.5691028925101385,0.7431996088795739,0.0,0.0,0.0,1.0,0.12940745731659972,-0.004386416602392279,0.0,0.0,0.0,0.0
7013,1786799337,412529576,1786799337.412529,7.497822740996099,-1.5692487944539328,0.7431876494147088,0.0,0.0,0.0,1.0,0.12930378493633,-0.004370831195833355,0.0,0.0,0.0,0.0
7014,1786799337,446540857,1786799337.446541,7.502130808643636,-1.5693942586912715,0.7431726300581514,0.0,0.0,0.0,1.0,0.1292196105031303,-0.004359809498513406,0.0,0.0,0.0,0.0
7015,1786799337,480697167,1786799337.480697,7.506436764463302,-1.569539453202441,0.7431472223373973,0.0,0.0,0.0,1.0,0.12917623359720112,-0.004354138201034132,0.0,0.0,0.0,0.0
7016,1786799337,514577895,1786799337.514578,7.510742047676708,-1.5696845465846894,0.7431134067332017,0.0,0.0,0.0,1.0,0.12917259784922647,-0.004353153688565913,0.0,0.0,0.0,0.0
7017,1786799337,545445778,1786799337.545446,7.515047873305401,-1.5698296908785638,0.743073041576147,0.0,0.0,0.0,1.0,0.12920406812507912,-0.004356730674376095,0.0,0.0,0.0,0.0
7018,1786799337,579454631,1786799337.579455,7.519355224389427,-1.5699750375833952,0.7430274376605964,0.0,0.0,0.0,1.0,0.12926137445990124,-0.004364806275596275,0.0,0.0,0.0,0.0
7019,1786799337,613399280,1786799337.613399,7.523664891561553,-1.5701207335315246,0.7429776631110561,0.0,0.0,0.0,1.0,0.12933980119740135,-0.004377243219625546,0.0,0.0,0.0,0.0
7020,1786799337,647706615,1786799337.647707,7.527977477003759,-1.5702669110604388,0.7429297257246436,0.0,0.0,0.0,1.0,0.12943236718206647,-0.00439320744102023,0.0,0.0,0.0,0.0
7021,1786799337,678784580,1786799337.678785,7.532293102407615,-1.5704136790992635,0.7428902163376794,0.0,0.0,0.0,1.0,0.12952013616814695,-0.004412220291919884,0.0,0.0,0.0,0.0
7022,1786799337,713254632,1786799337.713255,7.536611459309275,-1.5705611310637633,0.742859147887564,0.0,0.0,0.0,1.0,0.12959806727575482,-0.004434047939859795,0.0,0.0,0.0,0.0
7023,1786799337,747108456,1786799337.747108,7.540932204332246,-1.5707093544526283,0.7428349008069932,0.0,0.0,0.0,1.0,0.12966477595194187,-0.004458248633437837,0.0,0.0,0.0,0.0
7024,1786799337,781221424,1786799337.781221,7.545255037182891,-1.570858432690603,0.7428159939586645,0.0,0.0,0.0,1.0,0.12972335507728905,-0.004484965606361146,0.0,0.0,0.0,0.0
7025,1786799337,811716229,1786799337.811716,7.549579672833955,-1.5710084464957805,0.7428013374658451,0.0,0.0,0.0,1.0,0.12977508322336911,-0.004514274191841163,0.0,0.0,0.0,0.0
7026,1786799337,845812274,1786799337.845812,7.553905986361802,-1.57115948009157,0.742790504129443,0.0,0.0,0.0,1.0,0.12982492736298062,-0.0045459003178458905,0.0,0.0,0.0,0.0
7027,1786799337,880246596,1786799337.880247,7.558233969770616,-1.5713116117368113,0.7427846146338588,0.0,0.0,0.0,1.0,0.1298741881774024,-0.004579742065476906,0.0,0.0,0.0,0.0
7028,1786799337,914364387,1786799337.914364,7.56256347935196,-1.5714649004520054,0.7427844663059746,0.0,0.0,0.0,1.0,0.12991694679486526,-0.004615206544447435,0.0,0.0,0.0,0.0
7029,1786799337,944934846,1786799337.944935,7.566894223685917,-1.5716193884398082,0.7427892913222467,0.0,0.0,0.0,1.0,0.12994873689820977,-0.004651586513013944,0.0,0.0,0.0,0.0
7030,1786799337,978864613,1786799337.978865,7.571225830440209,-1.5717751155201898,0.7427987553844759,0.0,0.0,0.0,1.0,0.12996977653884922,-0.004689322356686668,0.0,0.0,0.0,0.0
7031,1786799338,12844949,1786799338.012845,7.575557999266812,-1.5719321202531031,0.742812684577187,0.0,0.0,0.0,1.0,0.12998425169939898,-0.004728210764367076,0.0,0.0,0.0,0.0
7032,1786799338,46809117,1786799338.046809,7.579890553283251,-1.572090430546378,0.7428329541589638,0.0,0.0,0.0,1.0,0.12999272643192053,-0.004767518286622069,0.0,0.0,0.0,0.0
7033,1786799338,80816256,1786799338.080816,7.584223141132875,-1.5722500542573414,0.7428651300630627,0.0,0.0,0.0,1.0,0.12998431063541946,-0.004806836916920392,0.0,0.0,0.0,0.0
7034,1786799338,114824791,1786799338.114825,7.588554914748075,-1.5724109913219346,0.7429109879082836,0.0,0.0,0.0,1.0,0.1299477387254767,-0.0048464764918984835,0.0,0.0,0.0,0.0
7035,1786799338,145313024,1786799338.145313,7.592885114637623,-1.572573248818623,0.7429643523259529,0.0,0.0,0.0,1.0,0.12989524724568255,-0.004886080007389935,0.0,0.0,0.0,0.0
7036,1786799338,179580008,1786799338.179580,7.597213618051294,-1.572736832141016,0.7430202022451069,0.0,0.0,0.0,1.0,0.12984718137607681,-0.004925858102132082,0.0,0.0,0.0,0.0
7037,1786799338,213891379,1786799338.213891,7.601540594638392,-1.5729017316490512,0.7430786463246642,0.0,0.0,0.0,1.0,0.12980156938032097,-0.004965034195327405,0.0,0.0,0.0,0.0
7038,1786799338,247796353,1786799338.247796,7.60586595997058,-1.573067909241554,0.7431386670231896,0.0,0.0,0.0,1.0,0.12974705656512422,-0.005002591493025909,0.0,0.0,0.0,0.0
7039,1786799338,278553493,1786799338.278553,7.610188617546424,-1.5732352999093242,0.7431932635517047,0.0,0.0,0.0,1.0,0.12963733112077047,-0.005037754622825298,0.0,0.0,0.0,0.0
7040,1786799338,312589381,1786799338.312589,7.614506600766336,-1.5734038082108164,0.7432376396174972,0.0,0.0,0.0,1.0,0.12947697106928677,-0.00507003976650499,0.0,0.0,0.0,0.0
7041,1786799338,346942158,1786799338.346942,7.618818481230109,-1.5735733295393362,0.7432743221425476,0.0,0.0,0.0,1.0,0.12927696225981475,-0.005098818774037958,0.0,0.0,0.0,0.0
7042,1786799338,381496195,1786799338.381496,7.623123234721706,-1.5737437490942399,0.7433048557096278,0.0,0.0,0.0,1.0,0.12905386778645056,-0.0051243404606333524,0.0,0.0,0.0,0.0
7043,1786799338,412426781,1786799338.412427,7.62742035641116,-1.57391498319202,0.743330198827067,0.0,0.0,0.0,1.0,0.12882133491806957,-0.005148028048809432,0.0,0.0,0.0,0.0
7044,1786799338,446470637,1786799338.446471,7.63170972198685,-1.5740869660901953,0.7433489038892249,0.0,0.0,0.0,1.0,0.12859133204098358,-0.005169450422049426,0.0,0.0,0.0,0.0
7045,1786799338,480835927,1786799338.480836,7.635991749481671,-1.5742596206418284,0.7433619675712377,0.0,0.0,0.0,1.0,0.12838158466823307,-0.0051884894769700885,0.0,0.0,0.0,0.0
7046,1786799338,511662958,1786799338.511663,7.640267211471545,-1.5744328562799321,0.7433737479154705,0.0,0.0,0.0,1.0,0.12819438920447626,-0.005204550616739732,0.0,0.0,0.0,0.0
7047,1786799338,545824733,1786799338.545825,7.6445369919291934,-1.5746065694456075,0.7433892282373097,0.0,0.0,0.0,1.0,0.12803680346979968,-0.0052174632673414436,0.0,0.0,0.0,0.0
7048,1786799338,580005520,1786799338.580005,7.648801872109598,-1.5747806653989245,0.7434085331499297,0.0,0.0,0.0,1.0,0.12790076431136987,-0.005227967574345773,0.0,0.0,0.0,0.0
7049,1786799338,613967691,1786799338.613968,7.65306286047701,-1.5749550740844365,0.7434266224957016,0.0,0.0,0.0,1.0,0.12780019537611376,-0.005236401963357089,0.0,0.0,0.0,0.0
7050,1786799338,644966771,1786799338.644967,7.657321215891906,-1.5751297240532554,0.7434474083902951,0.0,0.0,0.0,1.0,0.12773673513610478,-0.005242555144167808,0.0,0.0,0.0,0.0
7051,1786799338,678980832,1786799338.678981,7.661577825487786,-1.5753045214218007,0.7434756434065027,0.0,0.0,0.0,1.0,0.12769265778245095,-0.005245598185986514,0.0,0.0,0.0,0.0
7052,1786799338,712966769,1786799338.712967,7.665833204370701,-1.5754793751786111,0.743511290315217,0.0,0.0,0.0,1.0,0.1276599027997878,-0.005246220076519338,0.0,0.0,0.0,0.0
7053,1786799338,746865753,1786799338.746866,7.670087615455066,-1.575654201883603,0.7435518004291708,0.0,0.0,0.0,1.0,0.1276342573664952,-0.005244191735211579,0.0,0.0,0.0,0.0
7054,1786799338,780847762,1786799338.780848,7.674341398857711,-1.57582890968793,0.7435892334244768,0.0,0.0,0.0,1.0,0.127623869087549,-0.005239494021829295,0.0,0.0,0.0,0.0
7055,1786799338,811579319,1786799338.811579,7.678595377536,-1.5760034209294294,0.7436190820775229,0.0,0.0,0.0,1.0,0.12764343877271317,-0.005232570457243385,0.0,0.0,0.0,0.0
7056,1786799338,846215786,1786799338.846216,7.682850504928815,-1.5761776607248497,0.7436488701268333,0.0,0.0,0.0,1.0,0.12768648174951017,-0.005223316410571961,0.0,0.0,0.0,0.0
7057,1786799338,880140894,1786799338.880141,7.68710706983328,-1.57635153726839,0.7436848471928473,0.0,0.0,0.0,1.0,0.1277275693049094,-0.005211114625719455,0.0,0.0,0.0,0.0
7058,1786799338,914389892,1786799338.914390,7.691364930649294,-1.5765249531495646,0.7437258978688317,0.0,0.0,0.0,1.0,0.1277656087340245,-0.005195925217725104,0.0,0.0,0.0,0.0
7059,1786799338,945437944,1786799338.945438,7.695624015751233,-1.5766978121184276,0.7437683217505737,0.0,0.0,0.0,1.0,0.12780233481772582,-0.0051780276563207,0.0,0.0,0.0,0.0
7060,1786799338,979878713,1786799338.979879,7.6998844681859815,-1.57687002858725,0.7438087379429507,0.0,0.0,0.0,1.0,0.1278472357255915,-0.005157737171348849,0.0,0.0,0.0,0.0
7061,1786799339,14269689,1786799339.014270,7.704146549474272,-1.5770415292733964,0.7438473659492112,0.0,0.0,0.0,1.0,0.12789931794444098,-0.005135233026708806,0.0,0.0,0.0,0.0
7062,1786799339,45369138,1786799339.045369,7.708410547014646,-1.5772122471162728,0.743884516354609,0.0,0.0,0.0,1.0,0.12796153561032408,-0.00511097455223607,0.0,0.0,0.0,0.0
7063,1786799339,79746456,1786799339.079746,7.712676791703085,-1.5773821222593039,0.7439203980715792,0.0,0.0,0.0,1.0,0.12803299296793244,-0.005084967383374058,0.0,0.0,0.0,0.0
7064,1786799339,113674456,1786799339.113674,7.716945534081288,-1.5775511032758445,0.7439551542796934,0.0,0.0,0.0,1.0,0.1281098852363909,-0.005057404798187813,0.0,0.0,0.0,0.0
7065,1786799339,148032002,1786799339.148032,7.721216842632221,-1.5777191433435536,0.743988951153342,0.0,0.0,0.0,1.0,0.12818643643331776,-0.0050286237663540925,0.0,0.0,0.0,0.0
7066,1786799339,179206428,1786799339.179206,7.725490671858901,-1.5778861939142068,0.7440244132710353,0.0,0.0,0.0,1.0,0.12826051485964643,-0.00499824658784606,0.0,0.0,0.0,0.0
7067,1786799339,213820451,1786799339.213820,7.729766828378108,-1.5780522041305143,0.7440647997795458,0.0,0.0,0.0,1.0,0.12832634347134153,-0.004966292960555474,0.0,0.0,0.0,0.0
7068,1786799339,247936541,1786799339.247936,7.7340449866424335,-1.5782171294627043,0.7441093236165709,0.0,0.0,0.0,1.0,0.12838195971552216,-0.004933322756181158,0.0,0.0,0.0,0.0
7069,1786799339,279127805,1786799339.279128,7.738324840062369,-1.5783809379700722,0.744157024360366,0.0,0.0,0.0,1.0,0.128428407367004,-0.004899438664051011,0.0,0.0,0.0,0.0
7070,1786799339,313452703,1786799339.313453,7.7426060737891325,-1.5785435941422459,0.7442072183658202,0.0,0.0,0.0,1.0,0.12846675608306557,-0.004864207942248455,0.0,0.0,0.0,0.0
7071,1786799339,347637813,1786799339.347638,7.74688859328085,-1.5787050665758005,0.7442593582576186,0.0,0.0,0.0,1.0,0.1285064545963528,-0.004828596267880953,0.0,0.0,0.0,0.0
7072,1786799339,378570017,1786799339.378570,7.751172482795232,-1.5788653510727566,0.7443106988593473,0.0,0.0,0.0,1.0,0.12854999685987176,-0.004793153094588876,0.0,0.0,0.0,0.0
7073,1786799339,412511455,1786799339.412511,7.755457994027506,-1.5790244724700842,0.7443585769398288,0.0,0.0,0.0,1.0,0.1286020384071672,-0.004758696564884196,0.0,0.0,0.0,0.0
7074,1786799339,446569483,1786799339.446569,7.759745245741659,-1.5791824687162856,0.7444015532570234,0.0,0.0,0.0,1.0,0.128647064955657,-0.004725223631445924,0.0,0.0,0.0,0.0
7075,1786799339,480807012,1786799339.480807,7.764033022355779,-1.5793393187648477,0.7444383251642235,0.0,0.0,0.0,1.0,0.1286340149754384,-0.004689897065705751,0.0,0.0,0.0,0.0
7076,1786799339,511556271,1786799339.511556,7.768319146405605,-1.57949496025611,0.7444701860031947,0.0,0.0,0.0,1.0,0.12855752750299354,-0.00465308898827893,0.0,0.0,0.0,0.0
7077,1786799339,545574387,1786799339.545574,7.772601654601533,-1.579649367696926,0.7444981798960871,0.0,0.0,0.0,1.0,0.12842550215513718,-0.004616120458538443,0.0,0.0,0.0,0.0
7078,1786799339,579987300,1786799339.579987,7.776879136645413,-1.5798025643103353,0.7445231000379465,0.0,0.0,0.0,1.0,0.1282613220681564,-0.004580541372010547,0.0,0.0,0.0,0.0
7079,1786799339,614094519,1786799339.614094,7.781150824438149,-1.5799546206969364,0.7445454963973289,0.0,0.0,0.0,1.0,0.12808231098683123,-0.004547528367608358,0.0,0.0,0.0,0.0
7080,1786799339,644872546,1786799339.644872,7.785416586357544,-1.5801056287252224,0.7445637637754866,0.0,0.0,0.0,1.0,0.12790836717711535,-0.004517393097701296,0.0,0.0,0.0,0.0
7081,1786799339,678944584,1786799339.678945,7.78967685358273,-1.5802556960366156,0.7445770017841548,0.0,0.0,0.0,1.0,0.1277534499335002,-0.004490953638867982,0.0,0.0,0.0,0.0
7082,1786799339,713469412,1786799339.713470,7.793932432552175,-1.5804049646184937,0.74458656845889,0.0,0.0,0.0,1.0,0.12762401573536072,-0.004469039036947697,0.0,0.0,0.0,0.0
7083,1786799339,747709272,1786799339.747709,7.7981843425544515,-1.580553599262768,0.7445930301888346,0.0,0.0,0.0,1.0,0.12753068486826158,-0.004452380297375359,0.0,0.0,0.0,0.0
7084,1786799339,778601240,1786799339.778601,7.80243376811015,-1.58070175734959,0.7445971421871148,0.0,0.0,0.0,1.0,0.1274729681237127,-0.004439950559944519,0.0,0.0,0.0,0.0
7085,1786799339,812684117,1786799339.812684,7.806681902341846,-1.5808495793594453,0.7445995409946038,0.0,0.0,0.0,1.0,0.12744772169461935,-0.004431767351519924,0.0,0.0,0.0,0.0
7086,1786799339,846792916,1786799339.846793,7.810929777130573,-1.5809972108324828,0.744599910194566,0.0,0.0,0.0,1.0,0.12745306648653812,-0.004428073287820865,0.0,0.0,0.0,0.0
7087,1786799339,880997687,1786799339.880998,7.815178218191784,-1.5811448012807225,0.7445982620008753,0.0,0.0,0.0,1.0,0.1274800911937924,-0.004428874574383822,0.0,0.0,0.0,0.0
7088,1786799339,911766283,1786799339.911766,7.819427939087743,-1.5812925019350796,0.7445952395317355,0.0,0.0,0.0,1.0,0.127527099134276,-0.004434206135520415,0.0,0.0,0.0,0.0
7089,1786799339,945976425,1786799339.945976,7.823679554465728,-1.5814404492622351,0.7445960586618496,0.0,0.0,0.0,1.0,0.1275897191007753,-0.004443143842832592,0.0,0.0,0.0,0.0
7090,1786799339,980134183,1786799339.980134,7.8279332348543,-1.581588753455693,0.7446059911203174,0.0,0.0,0.0,1.0,0.1276491529470564,-0.0044552036622657,0.0,0.0,0.0,0.0
7091,1786799340,14134581,1786799340.014135,7.832188790409331,-1.5817375163249703,0.7446234891790011,0.0,0.0,0.0,1.0,0.1277038078877412,-0.004470457890685968,0.0,0.0,0.0,0.0
7092,1786799340,44834791,1786799340.044835,7.836446074404824,-1.5818868421123202,0.744646106824135,0.0,0.0,0.0,1.0,0.12775379109436866,-0.004488664125283594,0.0,0.0,0.0,0.0
7093,1786799340,79212737,1786799340.079213,7.840705033294552,-1.5820368300705336,0.7446717847036192,0.0,0.0,0.0,1.0,0.1278043983538172,-0.004509776805173118,0.0,0.0,0.0,0.0
7094,1786799340,113489237,1786799340.113489,7.844965732642965,-1.5821875743602403,0.7447000031347457,0.0,0.0,0.0,1.0,0.12785846073029888,-0.004533859524119567,0.0,0.0,0.0,0.0
7095,1786799340,147575080,1786799340.147575,7.8492282894712,-1.5823391698221863,0.7447297533921924,0.0,0.0,0.0,1.0,0.12791548907383138,-0.004560560162468936,0.0,0.0,0.0,0.0
